LTER	Stream_Name	Region
Amazon		amazon
AND		north-america-usa
ARC		north-america-arctic
Australia		australia
BCCZO		north-america-usa
BNZ		north-america-arctic
Canada		canada
Catalina Jemez		north-america-usa
ColoradoAlpine		north-america-usa
Congo Basin		congo
EastRiverSFA		north-america-usa
Finnish Environmental Institute		scandinavia
Germany		germany
GRO		amazon
Guadeloupe		puerto-rico
HBR		north-america-usa
HYBAM		amazon
KNZ		north-america-usa
KRR		north-america-usa
LMP		north-america-usa
LUQ		puerto-rico
Mali		mali
MD		australia
NIVA		scandinavia
NWT		north-america-usa
PIE		north-america-usa
Seine		germany
Sweden		scandinavia
UK		united-kingdom
UMR		north-america-usa
USGS		north-america-usa
Walker Branch		north-america-usa
WesternAustralia		australia
